type,name,module,path,hash
"md","step-03-ideation","gds","gds/workflows/1-preproduction/brainstorm-game/steps/step-03-ideation.md","d8d8e89fe136139e93fa0fd84428a28f1395786968565413fc2ff84ab7e9b6db"
"md","step-03-market","gds","gds/workflows/1-preproduction/game-brief/steps/step-03-market.md","ea503838c74920f0b3441d8ea0711fda889774063dd6d76bca74769080c34c10"
"md","step-03-platforms","gds","gds/workflows/2-design/gdd/steps/step-03-platforms.md","7fd1cdb0f12f79c87325ad5c5a7cc36f9239ae59eb821643b0c7fddde6123d3e"
"md","step-03-starter","gds","gds/workflows/3-technical/game-architecture/steps/step-03-starter.md","9471a20b83ffc68c4f1091cb5b1897798b78ef0aaa78be85f51e07de80667655"
"md","step-03-story","gds","gds/workflows/2-design/narrative/steps/step-03-story.md","ebc473bb53ca9aa16cca73f47b1227c2e420816ab64ebc746486005ebbff78ce"
"md","step-04-characters","gds","gds/workflows/2-design/narrative/steps/step-04-characters.md","69c24a44fe5bc7adca75da5c4117e41e50761da5f75aed1a2e5d72b51a43153a"
"md","step-04-complete","gds","gds/workflows/1-preproduction/brainstorm-game/steps/step-04-complete.md","5014fe583858fa71e8b95efd30aa473579060f13258b42ee83fcce9402afb7ce"
"md","step-04-decisions","gds","gds/workflows/3-technical/game-architecture/steps/step-04-decisions.md","26a033cf15cf4d619fd5decb21ec15774a854c2735f6b75ff3e053f4d87567ac"
"md","step-04-fundamentals","gds","gds/workflows/1-preproduction/game-brief/steps/step-04-fundamentals.md","b6e8f60002b5f82b14d24fc932fcf3925337e6715bfe99e6dd067f3fd9b3febe"
"md","step-04-review","gds","gds/workflows/gds-quick-flow/quick-spec/steps/step-04-review.md","932b6f72cc250758501aca154c12e64d0ea0eb9fb4df139042595b812798afb5"
"md","step-04-self-check","gds","gds/workflows/gds-quick-flow/quick-dev/steps/step-04-self-check.md","885162d6f1f10c8ff0a46d75f194e4355c7f14fec034b7a35ebe291162fdd1e7"
"md","step-04-vision","gds","gds/workflows/2-design/gdd/steps/step-04-vision.md","67641531a4d23d8df89a8a82506f54577fc8034a8f168fa687cc2fbf25397993"
"md","step-05-adversarial-review","gds","gds/workflows/gds-quick-flow/quick-dev/steps/step-05-adversarial-review.md","2b5cf130349aba39f3257a4d7bf0ba83be3aebc55666cdfad4681b4371314a4d"
"md","step-05-core-gameplay","gds","gds/workflows/2-design/gdd/steps/step-05-core-gameplay.md","2f66dcc808ad355718ab63fd8a7358d3c6bb969f7f3f40f7c8ac18524b864d2e"
"md","step-05-crosscutting","gds","gds/workflows/3-technical/game-architecture/steps/step-05-crosscutting.md","0daedd13e4423d14ce5c885c84e27dc9011d5247fda1d5f962eee7849db6303f"
"md","step-05-scope","gds","gds/workflows/1-preproduction/game-brief/steps/step-05-scope.md","2b4f9a952861cb41a00f4d503525cda27783da8db8ac9db77706afe3e5c0ae78"
"md","step-05-world","gds","gds/workflows/2-design/narrative/steps/step-05-world.md","09acfae45b7f5507e294c518ce9365e1462a76cd5687e622bd94aca6dc3c5b44"
"md","step-06-dialogue","gds","gds/workflows/2-design/narrative/steps/step-06-dialogue.md","57a73c46ac06f0606fcd41b7a98551b44e76a1cfbdea31a4722118b4a576f00b"
"md","step-06-mechanics","gds","gds/workflows/2-design/gdd/steps/step-06-mechanics.md","a389c23ae6d4e72b08f0b36431ba598340a6209fb13bea49ff5b749129bd5cad"
"md","step-06-references","gds","gds/workflows/1-preproduction/game-brief/steps/step-06-references.md","930679a2b62f1202a8d3b8b41a5645fe2d04651d752d270b83f727942b0d98b6"
"md","step-06-resolve-findings","gds","gds/workflows/gds-quick-flow/quick-dev/steps/step-06-resolve-findings.md","750c3fa08a26ffd3a34b271121330191dc7217ea78ca652d7feeeaac1b74513c"
"md","step-06-structure","gds","gds/workflows/3-technical/game-architecture/steps/step-06-structure.md","cb1b2e7d7fd48cd54fca5557b2b12b532520676c32da81471cfa87061dc19a0d"
"md","step-07-content","gds","gds/workflows/1-preproduction/game-brief/steps/step-07-content.md","3bc267964fb399d76e8ff534353e6940455eb678e845bd0e59e51c104f4b9936"
"md","step-07-environmental","gds","gds/workflows/2-design/narrative/steps/step-07-environmental.md","fe2cadbaa19de1d6ad9762966e19a81a2dae6e1eab5126c029c260d4b7de4d1a"
"md","step-07-game-type","gds","gds/workflows/2-design/gdd/steps/step-07-game-type.md","0c88613c365b5fb0eb95090c31d0770a747949a82cb48bddd7677146a2f549e8"
"md","step-07-patterns","gds","gds/workflows/3-technical/game-architecture/steps/step-07-patterns.md","b67bf6045842d7cd36ab3c721dd6c42817c231a3356ecc778537263b8b15234e"
"md","step-08-complete","gds","gds/workflows/1-preproduction/game-brief/steps/step-08-complete.md","d7a43059f1eef7ca96fb499c0ae413e4149d6f6b130474f9f7ed5b5e90c2be6c"
"md","step-08-delivery","gds","gds/workflows/2-design/narrative/steps/step-08-delivery.md","bf9212748fc7f2c47a9fbafddc65c86c01b3357785414e0ba26603cd651ef3cb"
"md","step-08-progression","gds","gds/workflows/2-design/gdd/steps/step-08-progression.md","e521e7481c48d878ccf1bfa9e0c69bac902fbba59407f63e301fb49194a26f18"
"md","step-08-validation","gds","gds/workflows/3-technical/game-architecture/steps/step-08-validation.md","dd09a6cf450caaf432c6839fa6e1cabe503a04e7789c7f2152196dabaf3bb0a0"
"md","step-09-complete","gds","gds/workflows/3-technical/game-architecture/steps/step-09-complete.md","cfeb0ef94f8fc0ff0b74ed1aaa1e003c3a18fdb01f64e83af6173f70cd3c0ba8"
"md","step-09-integration","gds","gds/workflows/2-design/narrative/steps/step-09-integration.md","a494f4a0298ef5b90be47773123dc55c8f0876e15a68b82b6b0edc0630411700"
"md","step-09-levels","gds","gds/workflows/2-design/gdd/steps/step-09-levels.md","c5a63d5b2f6e5145c047e98b260d5f9ec90c3eb1a1ae9b14972f4201597f9e06"
"md","step-10-art-audio","gds","gds/workflows/2-design/gdd/steps/step-10-art-audio.md","d5decafe7277da1321e1aefaaca0774938ad3ebbbca3cc4de85ac46e6bd3b23c"
"md","step-10-production","gds","gds/workflows/2-design/narrative/steps/step-10-production.md","b52a855de7fd571f8b52b59ebb3f83530a6e44e201cd9d5286531be53c85fc63"
"md","step-11-complete","gds","gds/workflows/2-design/narrative/steps/step-11-complete.md","468833f1600780bf402dad1fc267ebe824dd7fe44bc33fb478f65d1f6564f925"
"md","step-11-technical","gds","gds/workflows/2-design/gdd/steps/step-11-technical.md","e4e702adeb5cb0c7b1bbf4ad1dc8dc09e611fc20aa8fbd165b8eefdeb9592c09"
"md","step-12-epics","gds","gds/workflows/2-design/gdd/steps/step-12-epics.md","656bbaf0ad80c3e88424e8ebf143047d705e7f3f3ad21873b1a51f57e873120d"
"md","step-13-metrics","gds","gds/workflows/2-design/gdd/steps/step-13-metrics.md","7ef841a20b3ad5e285322c291fbfb2a681d111bcdda5d8d032f6cae2d621b3f9"
"md","step-14-complete","gds","gds/workflows/2-design/gdd/steps/step-14-complete.md","b504cd39b5e2b89ed051421bd84a1a34e2a75573857fcad191796c0afffc6a5c"
"md","strategy","gds","gds/workflows/2-design/gdd/game-types/strategy.md","997380919f6c1b408906c364f74e728b9c6b45bf2960d1f0bfe8b0def594735e"
"md","survival","gds","gds/workflows/2-design/gdd/game-types/survival.md","3647795ee0073a85217633412a41a938e51a553776acbe9ac953fb403e3437f9"
"md","tech-spec-template","gds","gds/workflows/gds-quick-flow/quick-spec/tech-spec-template.md","6e0ac4991508fec75d33bbe36197e1576d7b2a1ea7ceba656d616e7d7dadcf03"
"md","template","gds","gds/workflows/4-production/create-story/template.md","29ba697368d77e88e88d0e7ac78caf7a78785a7dcfc291082aa96a62948afb67"
"md","test-design-template","gds","gds/workflows/gametest/test-design/test-design-template.md","3e1811023e6bf76ac1157903999380041fddffdddadfea18ec5872242d1d5eb1"
"md","test-priorities","gds","gds/gametest/knowledge/test-priorities.md","bf1c726cfcbd44511a97820e1c4d4de1f4b2579ca97cd216f91b91fbeb72e04a"
"md","test-review-template","gds","gds/workflows/gametest/test-review/test-review-template.md","62f64abc9e42f3014f65b7a663477ea2ae84eea7da423508761535da67d9ad0f"
"md","text-based","gds","gds/workflows/2-design/gdd/game-types/text-based.md","5895ca65dc93f676bb33b754f2c6be85d5d9b651df87d8431d404dc9bb736ee7"
"md","tower-defense","gds","gds/workflows/2-design/gdd/game-types/tower-defense.md","03a2cc577fdd1a183ba04409b01b22f2f38713d28f1278481b0f221858f97ec8"
"md","turn-based-tactics","gds","gds/workflows/2-design/gdd/game-types/turn-based-tactics.md","30a150d8a0ab746f0c67d414be79e7e421fff1b8b7a1b716e64800df72bdb6c2"
"md","unity-testing","gds","gds/gametest/knowledge/unity-testing.md","17b84ad2c6b651cad40edf697991be60b86aa80d3c98666c08b71e8908474492"
"md","unreal-testing","gds","gds/gametest/knowledge/unreal-testing.md","0ca53c31bd4c65dac328488433b49b7673e25f47e9945d9abfa9644c43bf2572"
"md","visual-novel","gds","gds/workflows/2-design/gdd/game-types/visual-novel.md","2d98f4c682f0abbd6330ac1bad04600c596e6b27302adbe9510fc0c0bf53052c"
"md","workflow","gds","gds/workflows/1-preproduction/brainstorm-game/workflow.md","0cee2a5de70aad957486b692430c37ebc7de9f66a5f548842cb32d0d0c6fd47b"
"md","workflow","gds","gds/workflows/1-preproduction/game-brief/workflow.md","20db8a435b6b4c78bc69480d7c36928409a0dfd89f17fa12c6c82825d189dc9c"
"md","workflow","gds","gds/workflows/2-design/gdd/workflow.md","20a75c38c6b2555f0fb614158ee645b40c1994b834f33021c045132985edc123"
"md","workflow","gds","gds/workflows/2-design/narrative/workflow.md","15f0ca50dcbc7ad12e8ec9341f1e35222b035da437bb85ffdedcfc9a7aa3e2e0"
"md","workflow","gds","gds/workflows/3-technical/game-architecture/workflow.md","7b37e6faae0087d6e009b9a9b5db6237393f89b1c6928f64c7fac40b41b18d6f"
"md","workflow","gds","gds/workflows/3-technical/generate-project-context/workflow.md","e3fbfce132f3c5fde2382c6d4370816e3117b153a21fd85da285e17c5023a1e9"
"md","workflow","gds","gds/workflows/gds-quick-flow/quick-dev/workflow.md","69ff83470d7aaa03e0083c774118241c967728eb6ad98e10d5c5b09a219cf2bd"
"md","workflow","gds","gds/workflows/gds-quick-flow/quick-spec/workflow.md","6dd1061d9a5362d07a6531b8019c2f0d581a7fc98256fa30cc7b193b462087c4"
"xml","instructions","gds","gds/workflows/4-production/code-review/instructions.xml","5d6606c85b521f02a3281cb10b890fd526c4df98b5216d598e771aca30c67038"
"xml","instructions","gds","gds/workflows/4-production/create-story/instructions.xml","46c2189f0dd4dd6c0f3ef14fe64515ccef2187d04c2d1b776dd459024dca1a1d"
"xml","instructions","gds","gds/workflows/4-production/dev-story/instructions.xml","b8121903cd3c7b1a6be63997274d5079e9d1b23a421e5aeeddabe1cfe9e011f5"
"yaml","architecture-patterns","gds","gds/workflows/3-technical/game-architecture/architecture-patterns.yaml","3beef746fa0378022a3b98363a6a42a01a6268ecade801215a0bd331ed02a1d3"
"yaml","config","gds","gds/config.yaml","36f38cf146ec369ee229c8c9e83b8ad91360e338ca5be717ee6aa3b03536220e"
"yaml","decision-catalog","gds","gds/workflows/3-technical/game-architecture/decision-catalog.yaml","9b11cc159e4e74e7c3c9782bc3772ca7fc9192afee712c4eed0938994bbc3412"
"yaml","deep-dive","gds","gds/workflows/document-project/workflows/deep-dive.yaml","a4f2b073001670580e6993431f2c77761b0548ebe706b512d62cb25f69ac8780"
"yaml","engine-mcps","gds","gds/workflows/3-technical/game-architecture/engine-mcps.yaml","5a2388ec24cb3eaf94273dd31ff98792aa02659cdaa1e9800af7e507e1cd6e77"
"yaml","full-scan","gds","gds/workflows/document-project/workflows/full-scan.yaml","613724d834d5e40bc6915154b9197637f4b509607399989f1dde96ef4610dad1"
"yaml","sprint-status-template","gds","gds/workflows/4-production/sprint-planning/sprint-status-template.yaml","de75fe50bd5e3f4410ccc99fcd3f5dc958733b3829af1b13b4d7b0559bbca22b"
"yaml","team-gamedev","gds","gds/teams/team-gamedev.yaml","f362ed346e2339a9f07456c3d4cc20431b74c96330c02af902e0324a9fa4ff0d"
"yaml","workflow","gds","gds/workflows/1-preproduction/brainstorm-game/workflow.yaml","46467e3e4097238b28cf234084f42cdf74ef6c451ca88bc9e134e1a2999cf9cb"
"yaml","workflow","gds","gds/workflows/1-preproduction/game-brief/workflow.yaml","acf9f6e6442b660c1fcd444aea2b76834c1328ae9aba4b30f5bc7147ab24cf5d"
"yaml","workflow","gds","gds/workflows/2-design/gdd/workflow.yaml","17b80d345034837a9ecc4b186f85e5f2489db09d770c4e8d04e5c1bfb6126118"
"yaml","workflow","gds","gds/workflows/2-design/narrative/workflow.yaml","b00bb2a0558db6429d1044a77c2a3754d310680a8283f9162da8529897ad5aeb"
"yaml","workflow","gds","gds/workflows/3-technical/game-architecture/workflow.yaml","5b6eff7543f1644087f40d85a8670c60c0e94497f508563ed4a0353e6de12e87"
"yaml","workflow","gds","gds/workflows/4-production/code-review/workflow.yaml","bf16c0faefd9ebcf9f994c4790e21d6060cc947cc0dbf8ebeabfffaec3b49a75"
"yaml","workflow","gds","gds/workflows/4-production/correct-course/workflow.yaml","84a7eb4c92187866c75d6d2d008cc421bf37deeba5bae26f01f1f99124ed6ce2"
"yaml","workflow","gds","gds/workflows/4-production/create-story/workflow.yaml","be667ef4eff2f0d9915e269ed7e7e9fef506fcb3dde76328f70359b505c951b2"
"yaml","workflow","gds","gds/workflows/4-production/dev-story/workflow.yaml","7b460051805fbb906661a0952185bc283455a05ea05a5a613d20d4280d0d9cf0"
"yaml","workflow","gds","gds/workflows/4-production/retrospective/workflow.yaml","010fe2d358c1543036a3fb0377c15c0215628ed3522c5944bc118240abf3a59e"
"yaml","workflow","gds","gds/workflows/4-production/sprint-planning/workflow.yaml","347eafa2e3d6303c24ee936587b7429cc844b0ce78e1f5b7ee290c172c2a924b"
"yaml","workflow","gds","gds/workflows/4-production/sprint-status/workflow.yaml","bcec1ec3bf7687d58d03d7d055f3e04c6f7b4a817c85f4303ac8140ff8e53c03"
"yaml","workflow","gds","gds/workflows/document-project/workflow.yaml","7de522c44dc2d19e5ff517312de49b3178b956d8c365a2d687c61819f38d1a43"
"yaml","workflow","gds","gds/workflows/gametest/automate/workflow.yaml","2c34990037df5535f0e39fb972df110b466bcc3f3888a840c65e65b0360f3524"
"yaml","workflow","gds","gds/workflows/gametest/e2e-scaffold/workflow.yaml","e1429fe97eed8862fc57552415a9375c35f85575d7c749e063971343375294af"
"yaml","workflow","gds","gds/workflows/gametest/performance/workflow.yaml","62acd6275af14f2773897fc71b6d787efa1c19974b080939b1c08cdc832738bd"
"yaml","workflow","gds","gds/workflows/gametest/playtest-plan/workflow.yaml","9fd378540dccd4ee655c6c07e5a23cbaf05dbbd4675090c0e72a4cec4d32e2e6"
"yaml","workflow","gds","gds/workflows/gametest/test-design/workflow.yaml","e0377a0e2c8ec339cf75fde78d06cff61b329a76794a3af327d44eb8e5dd77b4"
"yaml","workflow","gds","gds/workflows/gametest/test-framework/workflow.yaml","13aa60cc9d6da153f8de06e2f1335554ae348ad11da26ee4030262fcd92053c2"
"yaml","workflow","gds","gds/workflows/gametest/test-review/workflow.yaml","25f23d38a61e88fd6752ac78fbf5e8952b6ef8372e3b14cf6590a3a05630e951"
